ISO,country,region,geo,lat,lon,world_region,MPI
COL,Colombia,"Boyaca, Cmarca, Meta","(17.2317561, -13.1740348)",17.2317561,-13.1740348,Latin America and Caribbean,0.018
COL,Colombia,Medellin A.M.,"(6.244203, -75.5812119)",6.244203,-75.5812119,Latin America and Caribbean,0.005
COL,Colombia,Antioquia Sin Medellin,"(6.244203, -75.5812119)",6.244203,-75.5812119,Latin America and Caribbean,0.037
COL,Colombia,Cali A.M.,"(3.4516467, -76.5319854)",3.4516467,-76.5319854,Latin America and Caribbean,0.005
COL,Colombia,Litoral Pacifico,"(5.2954172, -3.9835142)",5.2954172,-3.9835142,Latin America and Caribbean,0.059
COL,Colombia,Bogota,"(13.4595508, -15.5401101)",13.4595508,-15.5401101,Latin America and Caribbean,0.003
COL,Colombia,Orinoquia Y Amazonia,"(49.2647481, -122.7471312)",49.2647481,-122.7471312,Latin America and Caribbean,0.028
COM,Comoros,Mwali (Mohðli),"(13.4929172, -16.0904721)",13.4929172,-16.0904721,Sub-Saharan Africa,0.213
COM,Comoros,Ngazidja (Grande Comore),"(-17.1927361, -70.93281379999999)",-17.1927361,-70.9328138,Sub-Saharan Africa,0.116
DJI,Djibouti,Djibouti,"(11.825138, 42.590275)",11.825138,42.590275,Arab States,0.125
DOM,Dominican Republic,Cibao Noroeste,"(4.695135, 96.7493993)",4.695135,96.7493993,Latin America and Caribbean,0.047
DOM,Dominican Republic,Cibao Norte,"(18.8679349, -71.12255309999999)",18.8679349,-71.1225531,Latin America and Caribbean,0.028
DOM,Dominican Republic,Cibao Sur,"(18.8679349, -71.12255309999999)",18.8679349,-71.1225531,Latin America and Caribbean,0.03
DOM,Dominican Republic,Del Yuma,"(18.4296612, -68.67525499999999)",18.4296612,-68.675255,Latin America and Caribbean,0.039
DOM,Dominican Republic,El Valle,"(18.9771643, -69.37863829999999)",18.9771643,-69.3786383,Latin America and Caribbean,0.078
DOM,Dominican Republic,Enriquillo,"(18.4787964, -71.59613279999999)",18.4787964,-71.5961328,Latin America and Caribbean,0.055
DOM,Dominican Republic,Higuamo,"(18.4901651, -69.9602108)",18.4901651,-69.9602108,Latin America and Caribbean,0.043
DOM,Dominican Republic,Metropolitana,"(18.4870314, -69.93797239999999)",18.4870314,-69.9379724,Latin America and Caribbean,0.028
DOM,Dominican Republic,Valdesia,"(18.41386, -70.277748)",18.41386,-70.277748,Latin America and Caribbean,0.04
ECU,Ecuador,Mountains,"(-1.4693018, -78.8169396)",-1.4693018,-78.8169396,Latin America and Caribbean,0.014
ECU,Ecuador,Coast,"(34.352865, 62.20402869999999)",34.352865,62.2040287,Latin America and Caribbean,0.01
ECU,Ecuador,Amazon,"(-3.4653053, -62.21588049999999)",-3.4653053,-62.2158805,Latin America and Caribbean,0.046
ECU,Ecuador,Galapagos Island,"(-0.2051725, -78.4896935)",-0.2051725,-78.4896935,Latin America and Caribbean,0.003
EGY,Egypt,Cairo,"(30.0444196, 31.2357116)",30.0444196,31.2357116,Arab States,0.006
EGY,Egypt,Alexandria,"(31.2000924, 29.9187387)",31.2000924,29.9187387,Arab States,0.004
EGY,Egypt,Port Said,"(10.9691601, 20.7122465)",10.9691601,20.7122465,Arab States,0.003
EGY,Egypt,Suez,"(29.9668343, 32.5498069)",29.9668343,32.5498069,Arab States,0.008
EGY,Egypt,Damietta,"(31.4175388, 31.81444339999999)",31.4175388,31.8144434,Arab States,0.011
EGY,Egypt,Dakahlia,"(31.0832017, 31.4913182)",31.0832017,31.4913182,Arab States,0.005
EGY,Egypt,Kalyubia,"(30.3292368, 31.2168466)",30.3292368,31.2168466,Arab States,0.005
EGY,Egypt,Kafr El-Sheikh,"(31.1063198, 30.9419751)",31.1063198,30.9419751,Arab States,0.006
EGY,Egypt,Gharbia,"(10.911057, -84.3172642)",10.911057,-84.3172642,Arab States,0.006
EGY,Egypt,Menoufia,"(41.26666669999999, 69.21666669999999)",41.2666667,69.2166667,Arab States,0.008
EGY,Egypt,Behera,"(30.8480986, 30.3435506)",30.8480986,30.3435506,Arab States,0.012
EGY,Egypt,Ismailia,"(30.5964923, 32.2714587)",30.5964923,32.2714587,Arab States,0.009
EGY,Egypt,Giza,"(30.0130557, 31.2088526)",30.0130557,31.2088526,Arab States,0.018
EGY,Egypt,Beni Suef,"(29.0661274, 31.0993845)",29.0661274,31.0993845,Arab States,0.017
EGY,Egypt,Fayoum,"(29.3084021, 30.8428497)",29.3084021,30.8428497,Arab States,0.022
EGY,Egypt,Menya,"(28.0870967, 30.7618397)",28.0870967,30.7618397,Arab States,0.022
EGY,Egypt,Assuit,"(27.1783117, 31.1859257)",27.1783117,31.1859257,Arab States,0.038
EGY,Egypt,Souhag,"(26.5590737, 31.6956705)",26.5590737,31.6956705,Arab States,0.035
EGY,Egypt,Qena,"(26.155061, 32.7160121)",26.155061,32.7160121,Arab States,0.015
EGY,Egypt,Aswan,"(24.088938, 32.8998293)",24.088938,32.8998293,Arab States,0.013
EGY,Egypt,Luxor,"(25.6872431, 32.6396357)",25.6872431,32.6396357,Arab States,0.015
EGY,Egypt,Red Sea,"(25.1076838, 33.7964613)",25.1076838,33.7964613,Arab States,0.015
EGY,Egypt,New Valley,"(24.5455638, 27.1735316)",24.5455638,27.1735316,Arab States,0.003
EGY,Egypt,Matroh,"(6.829501899999999, -9.367308399999999)",6.8295019,-9.3673084,Arab States,0.036
ETH,Ethiopia,Tigray,"(14.0323336, 38.3165725)",14.0323336,38.3165725,Sub-Saharan Africa,0.537
ETH,Ethiopia,Affar,"(11.7559388, 40.958688)",11.7559388,40.958688,Sub-Saharan Africa,0.663
ETH,Ethiopia,Amhara,"(11.3494247, 37.9784585)",11.3494247,37.9784585,Sub-Saharan Africa,0.588
ETH,Ethiopia,Oromiya,"(7.546037699999999, 40.6346851)",7.5460377,40.6346851,Sub-Saharan Africa,0.592
ETH,Ethiopia,Somali,"(6.6612293, 43.7908453)",6.6612293,43.7908453,Sub-Saharan Africa,0.647
ETH,Ethiopia,Benishangul-Gumuz,"(10.7802889, 35.5657862)",10.7802889,35.5657862,Sub-Saharan Africa,0.584
ETH,Ethiopia,"Southern Nations, Nationalities, and People's Region","(6.5156911, 36.954107)",6.5156911,36.954107,Sub-Saharan Africa,0.574
ETH,Ethiopia,Gambela,"(8.2471899, 34.5915966)",8.2471899,34.5915966,Sub-Saharan Africa,0.474
ETH,Ethiopia,Harari,"(9.314866, 42.1967716)",9.314866,42.1967716,Sub-Saharan Africa,0.333
ETH,Ethiopia,Addis Ababa,"(8.9806034, 38.7577605)",8.9806034,38.7577605,Sub-Saharan Africa,0.085
ETH,Ethiopia,Dire Dawa,"(9.6008747, 41.850142)",9.6008747,41.850142,Sub-Saharan Africa,0.338
GAB,Gabon,Libreville/Port-Gentil,"(0.456963, 9.409852)",0.456963,9.409852,Sub-Saharan Africa,0.024
GAB,Gabon,Estuaire (sans Libreville),"(0.456963, 9.409852)",0.456963,9.409852,Sub-Saharan Africa,0.063
GAB,Gabon,Nyanga,"(-2.8821033, 11.1617356)",-2.8821033,11.1617356,Sub-Saharan Africa,0.16
GHA,Ghana,Ashanti,"(6.7470436, -1.5208624)",6.7470436,-1.5208624,Sub-Saharan Africa,0.101
GHA,Ghana,Brong Ahafo,"(7.9559247, -1.6760691)",7.9559247,-1.6760691,Sub-Saharan Africa,0.16
GHA,Ghana,Central,"(5.5607846, -1.0586135)",5.5607846,-1.0586135,Sub-Saharan Africa,0.171
GHA,Ghana,Eastern,"(31.2652893, 32.3018661)",31.2652893,32.3018661,Sub-Saharan Africa,0.155
GHA,Ghana,Greater Accra,"(5.8142836, 0.0746767)",5.8142836,0.0746767,Sub-Saharan Africa,0.058
GHA,Ghana,Northern,"(9.543926899999999, -0.9056623)",9.5439269,-0.9056623,Sub-Saharan Africa,0.382
GHA,Ghana,Upper East,"(10.7082499, -0.9820667999999999)",10.7082499,-0.9820668,Sub-Saharan Africa,0.289
GHA,Ghana,Upper West,"(10.2529757, -2.1450245)",10.2529757,-2.1450245,Sub-Saharan Africa,0.259
GHA,Ghana,Volta,"(6.5781373, 0.4502368)",6.5781373,0.4502368,Sub-Saharan Africa,0.138
GHA,Ghana,Western,"(5.3901978, -2.1450245)",5.3901978,-2.1450245,Sub-Saharan Africa,0.122
GIN,Guinea,Conakry,"(9.641185499999999, -13.5784012)",9.6411855,-13.5784012,Sub-Saharan Africa,0.122
GIN,Guinea,Faranah,"(10.0451022, -10.7492466)",10.0451022,-10.7492466,Sub-Saharan Africa,0.599
GIN,Guinea,Kankan,"(10.3827887, -9.311828199999999)",10.3827887,-9.3118282,Sub-Saharan Africa,0.603
GIN,Guinea,Kindia,"(10.0406725, -12.8629885)",10.0406725,-12.8629885,Sub-Saharan Africa,0.503
GIN,Guinea,Mamou,"(10.3785237, -12.0832543)",10.3785237,-12.0832543,Sub-Saharan Africa,0.531
GMB,Gambia,Banjul,"(13.4548761, -16.5790323)",13.4548761,-16.5790323,Sub-Saharan Africa,0.095
GMB,Gambia,Kanifing,"(14.6489525, 2.1450245)",14.6489525,2.1450245,Sub-Saharan Africa,0.157
GMB,Gambia,Brikama,"(13.2747943, -16.6409198)",13.2747943,-16.6409198,Sub-Saharan Africa,0.242
GMB,Gambia,Mansakonko,"(35.1408881, 36.7551993)",35.1408881,36.7551993,Sub-Saharan Africa,0.352
GMB,Gambia,Kuntaur,"(12.1844159, 6.2375947)",12.1844159,6.2375947,Sub-Saharan Africa,0.555
GMB,Gambia,Janjanbureh,"(13.5336211, -14.7695962)",13.5336211,-14.7695962,Sub-Saharan Africa,0.46
GMB,Gambia,Basse,"(13.3094412, -14.2192475)",13.3094412,-14.2192475,Sub-Saharan Africa,0.524
GNB,Guinea-Bissau,Bafata,"(12.1735243, -14.652952)",12.1735243,-14.652952,Sub-Saharan Africa,0.545
GNB,Guinea-Bissau,Biombo,"(11.8529061, -15.7351171)",11.8529061,-15.7351171,Sub-Saharan Africa,0.382
GNB,Guinea-Bissau,Bolama,"(11.5891108, -15.5122694)",11.5891108,-15.5122694,Sub-Saharan Africa,0.352
GNB,Guinea-Bissau,Cacheu,"(12.2732631, -16.1669156)",12.2732631,-16.1669156,Sub-Saharan Africa,0.335
GNB,Guinea-Bissau,Gabu,"(11.8962488, -14.1001326)",11.8962488,-14.1001326,Sub-Saharan Africa,0.544
GNB,Guinea-Bissau,Oio,"(12.2760709, -15.3131185)",12.2760709,-15.3131185,Sub-Saharan Africa,0.505
GNB,Guinea-Bissau,Quinara,"(11.795562, -15.1726816)",11.795562,-15.1726816,Sub-Saharan Africa,0.414
GNB,Guinea-Bissau,Tombali,"(11.3632696, -14.9856176)",11.3632696,-14.9856176,Sub-Saharan Africa,0.43
GTM,Guatemala,Alta Verapaz,"(7.495263700000001, -10.0807298)",7.4952637,-10.0807298,Latin America and Caribbean,0.214
GTM,Guatemala,Baja Verapaz,"(15.0787498, -90.4125181)",15.0787498,-90.4125181,Latin America and Caribbean,0.147
GTM,Guatemala,Chimaltenango,"(14.6631591, -90.8246386)",14.6631591,-90.8246386,Latin America and Caribbean,0.082
GTM,Guatemala,Chiquimula,"(14.7924897, -89.5450458)",14.7924897,-89.5450458,Latin America and Caribbean,0.2
GTM,Guatemala,El Progreso,"(14.8921637, -90.0373201)",14.8921637,-90.0373201,Latin America and Caribbean,0.07
GTM,Guatemala,Escuintla,"(14.3009252, -90.7881835)",14.3009252,-90.7881835,Latin America and Caribbean,0.067
GTM,Guatemala,Guatemala Municipio,"(14.6349149, -90.5068824)",14.6349149,-90.5068824,Latin America and Caribbean,0.014
GTM,Guatemala,Guatemala Resto,"(14.5987203, -90.51491569999999)",14.5987203,-90.5149157,Latin America and Caribbean,0.036
GTM,Guatemala,Huehuetenango,"(15.3198766, -91.4918235)",15.3198766,-91.4918235,Latin America and Caribbean,0.187
GTM,Guatemala,Izabal,"(15.5918066, -88.94138650000001)",15.5918066,-88.9413865,Latin America and Caribbean,0.106
GTM,Guatemala,Jalapa,"(14.5655154, -89.9253233)",14.5655154,-89.9253233,Latin America and Caribbean,0.165
GTM,Guatemala,Jutiapa,"(14.1930802, -89.9253233)",14.1930802,-89.9253233,Latin America and Caribbean,0.113
GTM,Guatemala,Peten,"(16.912033, -90.2995785)",16.912033,-90.2995785,Latin America and Caribbean,0.134
GTM,Guatemala,Quetzaltenango,"(14.8520705, -91.5305465)",14.8520705,-91.5305465,Latin America and Caribbean,0.094
GTM,Guatemala,Quiche,"(15.4983808, -90.9820668)",15.4983808,-90.9820668,Latin America and Caribbean,0.193
GTM,Guatemala,Retalhuleu,"(14.5245485, -91.685788)",14.5245485,-91.685788,Latin America and Caribbean,0.1
GTM,Guatemala,Sacatepequez,"(14.6110576, -90.7152749)",14.6110576,-90.7152749,Latin America and Caribbean,0.048
GTM,Guatemala,San Marcos,"(-26.9827577, 31.3541631)",-26.9827577,31.3541631,Latin America and Caribbean,0.123
GTM,Guatemala,Santa Rosa,"(14.1928003, -90.37483540000001)",14.1928003,-90.3748354,Latin America and Caribbean,0.093
GTM,Guatemala,Solola,"(14.7666085, -91.17850159999999)",14.7666085,-91.1785016,Latin America and Caribbean,0.09
GTM,Guatemala,Suchitepequez,"(13.3198572, -87.1622344)",13.3198572,-87.1622344,Latin America and Caribbean,0.112
GTM,Guatemala,Totonicapan,"(14.9173402, -91.36139229999999)",14.9173402,-91.3613923,Latin America and Caribbean,0.121
GTM,Guatemala,Zacapa,"(14.9676218, -89.5356094)",14.9676218,-89.5356094,Latin America and Caribbean,0.112
GUY,Guyana,Barima-Waini,"(7.488241899999999, -59.6564494)",7.4882419,-59.6564494,Latin America and Caribbean,0.057
GUY,Guyana,Cuyuni-Mazaruni and Potaro-Siparuni,"(45.47863539999999, -122.640354)",45.4786354,-122.640354,Latin America and Caribbean,0.095
GUY,Guyana,East Berbice-Corentyne,"(2.7477922, -57.4627259)",2.7477922,-57.4627259,Latin America and Caribbean,0.006
GUY,Guyana,Essequibo Islands-West Demerara,"(6.5720132, -58.4629997)",6.5720132,-58.4629997,Latin America and Caribbean,0.005
GUY,Guyana,Mahaica-Berbice,"(6.238496, -57.9162555)",6.238496,-57.9162555,Latin America and Caribbean,0.006
GUY,Guyana,Pomeroon-Supenaam,"(7.1294166, -58.9206295)",7.1294166,-58.9206295,Latin America and Caribbean,0.014
GUY,Guyana,Upper Demerara-Berbice,"(5.3064879, -58.18929209999999)",5.3064879,-58.1892921,Latin America and Caribbean,0.004
GUY,Guyana,Upper Takutu-Upper Essequibo,"(2.9239595, -58.73736339999999)",2.9239595,-58.7373634,Latin America and Caribbean,0.145
HND,Honduras,Comayagua,"(14.4490149, -87.6482474)",14.4490149,-87.6482474,Latin America and Caribbean,0.077
HND,Honduras,Copðn,"(11.7274729, -86.21584969999999)",11.7274729,-86.2158497,Latin America and Caribbean,0.161
HND,Honduras,Choluteca,"(13.4726005, -86.4592091)",13.4726005,-86.4592091,Latin America and Caribbean,0.108
HND,Honduras,Gracias a Dios,"(33.1870471, -4.2333355)",33.1870471,-4.2333355,Latin America and Caribbean,0.124
HND,Honduras,La Paz,"(14.3271237, -87.6729074)",14.3271237,-87.6729074,Latin America and Caribbean,0.107
HND,Honduras,Lempira,"(14.1887698, -88.55653099999999)",14.1887698,-88.556531,Latin America and Caribbean,0.201
HND,Honduras,Ocotepeque,"(14.5170347, -89.0561532)",14.5170347,-89.0561532,Latin America and Caribbean,0.109
HND,Honduras,Olancho,"(14.8067406, -85.76666449999999)",14.8067406,-85.7666645,Latin America and Caribbean,0.089
HND,Honduras,Valle,"(13.5782936, -87.5791287)",13.5782936,-87.5791287,Latin America and Caribbean,0.068
HND,Honduras,Yoro,"(15.1369653, -87.1273253)",15.1369653,-87.1273253,Latin America and Caribbean,0.073
HTI,Haiti,Sud-Est,"(27.6825285, 91.4821482)",27.6825285,91.4821482,Latin America and Caribbean,0.307
HTI,Haiti,Nord,"(19.5687715, -72.189)",19.5687715,-72.189,Latin America and Caribbean,0.244
HTI,Haiti,Nord-Est,"(19.4889723, -71.8571331)",19.4889723,-71.8571331,Latin America and Caribbean,0.323
HTI,Haiti,Artibonite,"(19.362902, -72.4258145)",19.362902,-72.4258145,Latin America and Caribbean,0.316
HTI,Haiti,Centre,"(18.9582742, -72.0468164)",18.9582742,-72.0468164,Latin America and Caribbean,0.391
HTI,Haiti,Sud,"(18.3320005, -73.7007088)",18.3320005,-73.7007088,Latin America and Caribbean,0.249
HTI,Haiti,Grande-Anse,"(18.5489259, -74.07701)",18.5489259,-74.07701,Latin America and Caribbean,0.378
HTI,Haiti,Nord-Ouest,"(19.8374009, -73.0405277)",19.8374009,-73.0405277,Latin America and Caribbean,0.311
HTI,Haiti,Nippes,"(18.3990735, -73.4180211)",18.3990735,-73.4180211,Latin America and Caribbean,0.257
IDN,Indonesia,Aceh,"(12.4315534, -86.87221459999999)",12.4315534,-86.8722146,East Asia and the Pacific,0.077
IDN,Indonesia,North Sumatera,"(2.1153547, 99.54509739999999)",2.1153547,99.5450974,East Asia and the Pacific,0.071
IDN,Indonesia,West Sumatera,"(-0.7399397, 100.8000051)",-0.7399397,100.8000051,East Asia and the Pacific,0.056
IDN,Indonesia,Riau,"(0.2933469, 101.7068294)",0.2933469,101.7068294,East Asia and the Pacific,0.053
IDN,Indonesia,Jambi,"(-1.6101229, 103.6131203)",-1.6101229,103.6131203,East Asia and the Pacific,0.072
IDN,Indonesia,South Sumatera,"(-3.3194374, 103.914399)",-3.3194374,103.914399,East Asia and the Pacific,0.054
IDN,Indonesia,Bengkulu,"(14.7546303, 46.516262)",14.7546303,46.516262,East Asia and the Pacific,0.059
IDN,Indonesia,Lampung,"(-4.5585849, 105.4068079)",-4.5585849,105.4068079,East Asia and the Pacific,0.065
IDN,Indonesia,Bangka Belitung,"(-2.7410513, 106.4405872)",-2.7410513,106.4405872,East Asia and the Pacific,0.053
IDN,Indonesia,Riau Islands,"(3.9456514, 108.1428669)",3.9456514,108.1428669,East Asia and the Pacific,0.041
IDN,Indonesia,DKI Jakarta,"(-6.17511, 106.8650395)",-6.17511,106.8650395,East Asia and the Pacific,0.029
IDN,Indonesia,West Java,"(-7.090910999999999, 107.668887)",-7.090911,107.668887,East Asia and the Pacific,0.057
IDN,Indonesia,Central Java,"(-7.150975, 110.1402594)",-7.150975,110.1402594,East Asia and the Pacific,0.053
IDN,Indonesia,DI Yogyakarta,"(-7.875384899999999, 110.4262088)",-7.8753849,110.4262088,East Asia and the Pacific,0.025
IDN,Indonesia,East Java,"(-7.5360639, 112.2384017)",-7.5360639,112.2384017,East Asia and the Pacific,0.055
IDN,Indonesia,Banten,"(-6.4058172, 106.0640179)",-6.4058172,106.0640179,East Asia and the Pacific,0.075
IDN,Indonesia,Bali,"(-8.4095178, 115.188916)",-8.4095178,115.188916,East Asia and the Pacific,0.042
IDN,Indonesia,West Nusa Tenggara,"(-17.9646772, -67.1060353)",-17.9646772,-67.1060353,East Asia and the Pacific,0.121
IDN,Indonesia,East Nusa Tenggara,"(-8.657381899999999, 121.0793705)",-8.6573819,121.0793705,East Asia and the Pacific,0.164
IDN,Indonesia,West Kalimantan,"(-0.2787808, 111.4752851)",-0.2787808,111.4752851,East Asia and the Pacific,0.086
IDN,Indonesia,Central Kalimantan,"(-1.6814878, 113.3823545)",-1.6814878,113.3823545,East Asia and the Pacific,0.084
IDN,Indonesia,South Kalimantan,"(-3.0926415, 115.2837585)",-3.0926415,115.2837585,East Asia and the Pacific,0.085
IDN,Indonesia,East Kalimantan,"(0.5386586, 116.419389)",0.5386586,116.419389,East Asia and the Pacific,0.058
IDN,Indonesia,North Sulawesi,"(0.6246932, 123.9750018)",0.6246932,123.9750018,East Asia and the Pacific,0.059
IDN,Indonesia,Central Sulawesi,"(-1.4300254, 121.4456179)",-1.4300254,121.4456179,East Asia and the Pacific,0.132
IDN,Indonesia,South Sulawesi,"(-3.6687994, 119.9740534)",-3.6687994,119.9740534,East Asia and the Pacific,0.063
IDN,Indonesia,Southeast Sulawesi,"(-4.144909999999999, 122.174605)",-4.14491,122.174605,East Asia and the Pacific,0.109
IDN,Indonesia,Gorontalo,"(0.6999371999999999, 122.4467238)",0.6999372,122.4467238,East Asia and the Pacific,0.128
IDN,Indonesia,West Sulawesi,"(34.5337527, 43.483738)",34.5337527,43.483738,East Asia and the Pacific,0.161
IDN,Indonesia,Maluku,"(-2.8614979, 129.5765974)",-2.8614979,129.5765974,East Asia and the Pacific,0.105
IDN,Indonesia,North Maluku,"(1.5709993, 127.8087693)",1.5709993,127.8087693,East Asia and the Pacific,0.129
IDN,Indonesia,West Papua,"(-4.185235, 136.8252838)",-4.185235,136.8252838,East Asia and the Pacific,0.122
