ISO,country,region,geo,lat,lon,world_region,MPI
IDN,Indonesia,Papua,"(-4.269928, 138.0803529)",-4.269928,138.0803529,East Asia and the Pacific,0.234
IRQ,Iraq,Dohuk,"(36.8679054, 42.9488574)",36.8679054,42.9488574,Arab States,0.031
IRQ,Iraq,Ninewa,"(36.229574, 42.2362435)",36.229574,42.2362435,Arab States,0.054
IRQ,Iraq,Suleimaniya,"(35.5570454, 45.4359425)",35.5570454,45.4359425,Arab States,0.01
IRQ,Iraq,Kirkuk,"(35.4655761, 44.38039209999999)",35.4655761,44.3803921,Arab States,0.035
IRQ,Iraq,Erbil,"(36.2062933, 44.0088697)",36.2062933,44.0088697,Arab States,0.031
IRQ,Iraq,Diyala,"(33.7733487, 45.1494505)",33.7733487,45.1494505,Arab States,0.038
IRQ,Iraq,Al-Anbar,"(32.5597614, 41.9196471)",32.5597614,41.9196471,Arab States,0.052
IRQ,Iraq,Baghdad,"(33.3128057, 44.3614875)",33.3128057,44.3614875,Arab States,0.027
IRQ,Iraq,Babil,"(32.468191, 44.5501935)",32.468191,44.5501935,Arab States,0.042
IRQ,Iraq,Karbala,"(32.6068464, 44.0103922)",32.6068464,44.0103922,Arab States,0.053
IRQ,Iraq,Wasit,"(32.6024094, 45.7520985)",32.6024094,45.7520985,Arab States,0.058
IRQ,Iraq,Salahaddin,"(-0.9422027, -80.7303634)",-0.9422027,-80.7303634,Arab States,0.054
IRQ,Iraq,Al-Najaf,"(32.027376, 44.3331165)",32.027376,44.3331165,Arab States,0.055
IRQ,Iraq,Al-Qadisiya,"(32.043691, 45.1494505)",32.043691,45.1494505,Arab States,0.082
IRQ,Iraq,Al-Muthanna,"(-23.5819954, 47.2923893)",-23.5819954,47.2923893,Arab States,0.079
IRQ,Iraq,Thi-Qar,"(31.1042292, 46.3624686)",31.1042292,46.3624686,Arab States,0.06
IRQ,Iraq,Missan,"(31.8734002, 47.1362125)",31.8734002,47.1362125,Arab States,0.098
IRQ,Iraq,Basrah,"(30.5081033, 47.7834888)",30.5081033,47.7834888,Arab States,0.045
JAM,Jamaica,Kingston,"(18.0178743, -76.8099041)",18.0178743,-76.8099041,Latin America and Caribbean,0.009
JAM,Jamaica,St.  Andrew,"(18.0391345, -76.7567368)",18.0391345,-76.7567368,Latin America and Caribbean,0.007
JAM,Jamaica,St. Thomas,"(17.9700261, -76.4331698)",17.9700261,-76.4331698,Latin America and Caribbean,0.006
JAM,Jamaica,Portland,"(18.0844274, -76.4100267)",18.0844274,-76.4100267,Latin America and Caribbean,0.004
JAM,Jamaica,St. Mary,"(18.3092711, -76.964306)",18.3092711,-76.964306,Latin America and Caribbean,0.009
JAM,Jamaica,St. Ann,"(27.002382, 91.3469247)",27.002382,91.3469247,Latin America and Caribbean,0.004
JAM,Jamaica,Trelawny,"(18.3526143, -77.6077865)",18.3526143,-77.6077865,Latin America and Caribbean,0.016
JAM,Jamaica,St. James,"(18.3923184, -77.85959629999999)",18.3923184,-77.8595963,Latin America and Caribbean,0.003
JAM,Jamaica,Hanover,"(18.4097707, -78.13363799999999)",18.4097707,-78.133638,Latin America and Caribbean,0.007
JAM,Jamaica,Westmoreland,"(18.2944378, -78.1564432)",18.2944378,-78.1564432,Latin America and Caribbean,0.004
JAM,Jamaica,St. Elizabeth,"(18.0788461, -77.69941969999999)",18.0788461,-77.6994197,Latin America and Caribbean,0.013
JAM,Jamaica,Manchester,"(18.0669654, -77.5160788)",18.0669654,-77.5160788,Latin America and Caribbean,0.006
JAM,Jamaica,St. Catherine,"(18.0364134, -77.0564464)",18.0364134,-77.0564464,Latin America and Caribbean,0.004
JOR,Jordan,Central,"(31.957151, 35.930865)",31.957151,35.930865,Arab States,0.005
JOR,Jordan,North,"(10.3009641, 9.8236533)",10.3009641,9.8236533,Arab States,0.006
JOR,Jordan,South,"(40.5621704, -111.929658)",40.5621704,-111.929658,Arab States,0.008
KEN,Kenya,Central,"(-4.0627412, 39.6771481)",-4.0627412,39.6771481,Sub-Saharan Africa,0.075
KEN,Kenya,Coast,"(-3.2096898, 40.1169399)",-3.2096898,40.1169399,Sub-Saharan Africa,0.242
KEN,Kenya,Eastern,"(0.7137256, 35.517938)",0.7137256,35.517938,Sub-Saharan Africa,0.19
KEN,Kenya,Nairobi,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,Sub-Saharan Africa,0.02
KEN,Kenya,North Eastern,"(-0.0190061, 37.6480812)",-0.0190061,37.6480812,Sub-Saharan Africa,0.509
KEN,Kenya,Nyanza,"(-1.2849963, 36.8272273)",-1.2849963,36.8272273,Sub-Saharan Africa,0.211
KEN,Kenya,Rift Valley,"(-18.382333, 47.2923893)",-18.382333,47.2923893,Sub-Saharan Africa,0.205
KEN,Kenya,Western,"(-0.115003, 34.851379)",-0.115003,34.851379,Sub-Saharan Africa,0.223
KHM,Cambodia,Banteay Mean Chey,"(13.6672596, 102.8975098)",13.6672596,102.8975098,East Asia and the Pacific,0.097
KHM,Cambodia,Kampong Cham,"(11.9924294, 105.4645408)",11.9924294,105.4645408,East Asia and the Pacific,0.16
KHM,Cambodia,Kampong Chhnang,"(12.1392352, 104.5655273)",12.1392352,104.5655273,East Asia and the Pacific,0.193
KHM,Cambodia,Kampong Speu,"(6.0673327, -59.6146737)",6.0673327,-59.6146737,East Asia and the Pacific,0.182
KHM,Cambodia,Kampong Thom,"(-15.5997929, 34.5140637)",-15.5997929,34.5140637,East Asia and the Pacific,0.183
KHM,Cambodia,Kampot & Kep,"(10.4790637, 104.2941991)",10.4790637,104.2941991,East Asia and the Pacific,0.155
KHM,Cambodia,Kandal,"(11.2237383, 105.1258955)",11.2237383,105.1258955,East Asia and the Pacific,0.121
KHM,Cambodia,Kratie,"(12.4896877, 106.0287512)",12.4896877,106.0287512,East Asia and the Pacific,0.274
KHM,Cambodia,Mondol Kiri & Rattanak Kiri,"(12.4534492, 107.1771291)",12.4534492,107.1771291,East Asia and the Pacific,0.28
KHM,Cambodia,Otdar Mean Chey,"(14.1717195, 103.6362715)",14.1717195,103.6362715,East Asia and the Pacific,0.196
KHM,Cambodia,Phnom Penh,"(11.5448729, 104.8921668)",11.5448729,104.8921668,East Asia and the Pacific,0.026
KHM,Cambodia,Preah Sihanouk & Kaoh Kong,"(10.5669833, 103.3039198)",10.5669833,103.3039198,East Asia and the Pacific,0.091
KHM,Cambodia,Prey Veng,"(11.3802442, 105.5005483)",11.3802442,105.5005483,East Asia and the Pacific,0.12
KHM,Cambodia,Pursat,"(12.3663211, 103.6362715)",12.3663211,103.6362715,East Asia and the Pacific,0.221
KHM,Cambodia,Siem Reap,"(13.3670968, 103.8448134)",13.3670968,103.8448134,East Asia and the Pacific,0.204
KHM,Cambodia,Svay Rieng,"(11.142722, 105.8290298)",11.142722,105.8290298,East Asia and the Pacific,0.1
KHM,Cambodia,Takeo,"(10.9321519, 104.798771)",10.9321519,104.798771,East Asia and the Pacific,0.106
LAO,Lao People's Democratic Republic,Vientiane Capital,"(17.9757058, 102.6331035)",17.9757058,102.6331035,East Asia and the Pacific,0.012
LAO,Lao People's Democratic Republic,Phongsaly,"(21.5919377, 102.2547919)",21.5919377,102.2547919,East Asia and the Pacific,0.311
LAO,Lao People's Democratic Republic,Luangnamtha,"(20.9170187, 101.1617356)",20.9170187,101.1617356,East Asia and the Pacific,0.165
LAO,Lao People's Democratic Republic,Oudomxay,"(20.4921929, 101.8891721)",20.4921929,101.8891721,East Asia and the Pacific,0.248
LAO,Lao People's Democratic Republic,Bokeo,"(20.2872662, 100.7097867)",20.2872662,100.7097867,East Asia and the Pacific,0.212
LAO,Lao People's Democratic Republic,Luangprabang,"(20.0656229, 102.6216211)",20.0656229,102.6216211,East Asia and the Pacific,0.18
LAO,Lao People's Democratic Republic,Huaphanh,"(14.4215982, -91.4048249)",14.4215982,-91.4048249,East Asia and the Pacific,0.184
LAO,Lao People's Democratic Republic,Xayabury,"(19.1945799, 101.483498)",19.1945799,101.483498,East Asia and the Pacific,0.079
LAO,Lao People's Democratic Republic,Xiengkhuang,"(19.6093003, 103.7289167)",19.6093003,103.7289167,East Asia and the Pacific,0.164
LAO,Lao People's Democratic Republic,Vientiane,"(17.9757058, 102.6331035)",17.9757058,102.6331035,East Asia and the Pacific,0.063
LAO,Lao People's Democratic Republic,Borikhamxay,"(18.4362924, 104.4723301)",18.4362924,104.4723301,East Asia and the Pacific,0.063
LAO,Lao People's Democratic Republic,Khammuane,"(17.6384066, 105.2194808)",17.6384066,105.2194808,East Asia and the Pacific,0.2
LAO,Lao People's Democratic Republic,Savannakhet,"(16.5722464, 104.7705509)",16.5722464,104.7705509,East Asia and the Pacific,0.262
LAO,Lao People's Democratic Republic,Saravane,"(15.8171073, 106.2522143)",15.8171073,106.2522143,East Asia and the Pacific,0.359
LAO,Lao People's Democratic Republic,Sekong,"(15.5767446, 107.0067031)",15.5767446,107.0067031,East Asia and the Pacific,0.254
LAO,Lao People's Democratic Republic,Champasack,"(14.6578664, 105.9699878)",14.6578664,105.9699878,East Asia and the Pacific,0.149
LAO,Lao People's Democratic Republic,Attapeu,"(14.93634, 107.1011931)",14.93634,107.1011931,East Asia and the Pacific,0.215
LBR,Liberia,Bomi,"(6.7562926, -10.8451467)",6.7562926,-10.8451467,Sub-Saharan Africa,0.407
LBR,Liberia,Bong,"(-5.115146, -78.11082789999999)",-5.115146,-78.1108279,Sub-Saharan Africa,0.508
LBR,Liberia,Gbarpolu,"(48.963603, 89.935224)",48.963603,89.935224,Sub-Saharan Africa,0.505
LBR,Liberia,Grand Bassa,"(6.2308452, -9.8124935)",6.2308452,-9.8124935,Sub-Saharan Africa,0.527
LBR,Liberia,Grand Cape Mount,"(7.0467758, -11.0711758)",7.0467758,-11.0711758,Sub-Saharan Africa,0.482
LBR,Liberia,Grand Gedeh,"(5.9222078, -8.2212979)",5.9222078,-8.2212979,Sub-Saharan Africa,0.349
LBR,Liberia,Grand Kru,"(4.7613862, -8.2212979)",4.7613862,-8.2212979,Sub-Saharan Africa,0.48
LBR,Liberia,Margibi,"(6.5151875, -10.3048897)",6.5151875,-10.3048897,Sub-Saharan Africa,0.364
LBR,Liberia,Maryland,"(4.7258878, -7.741670300000001)",4.7258878,-7.7416703,Sub-Saharan Africa,0.388
LBR,Liberia,Montserrado,"(6.5525815, -10.5296115)",6.5525815,-10.5296115,Sub-Saharan Africa,0.25
LBR,Liberia,Nimba,"(6.8427612, -8.6600586)",6.8427612,-8.6600586,Sub-Saharan Africa,0.377
LBR,Liberia,River Cess,"(5.902532799999999, -9.456155)",5.9025328,-9.456155,Sub-Saharan Africa,0.536
LBR,Liberia,River Gee,"(5.2604894, -7.872159999999999)",5.2604894,-7.87216,Sub-Saharan Africa,0.433
LBR,Liberia,Sinoe,"(5.49871, -8.6600586)",5.49871,-8.6600586,Sub-Saharan Africa,0.445
LSO,Lesotho,Berea,"(-29.1746723, 27.8311428)",-29.1746723,27.8311428,Sub-Saharan Africa,0.106
LSO,Lesotho,Botha-Bothe,"(-28.7653754, 28.2468148)",-28.7653754,28.2468148,Sub-Saharan Africa,0.149
LSO,Lesotho,Leribe,"(-28.95107729999999, 28.2526623)",-28.9510773,28.2526623,Sub-Saharan Africa,0.106
LSO,Lesotho,Mafeteng,"(-29.8224312, 27.2388161)",-29.8224312,27.2388161,Sub-Saharan Africa,0.131
LSO,Lesotho,Maseru,"(-29.36321879999999, 27.5143603)",-29.3632188,27.5143603,Sub-Saharan Africa,0.082
LSO,Lesotho,Mohale'S Hoek,"(-30.1425917, 27.4673845)",-30.1425917,27.4673845,Sub-Saharan Africa,0.178
LSO,Lesotho,Mokhotlong,"(17.9557183, -77.2405153)",17.9557183,-77.2405153,Sub-Saharan Africa,0.291
LSO,Lesotho,Qacha'S-Nek,"(-30.1114565, 28.678979)",-30.1114565,28.678979,Sub-Saharan Africa,0.173
LSO,Lesotho,Quthing,"(-30.4015687, 27.7080133)",-30.4015687,27.7080133,Sub-Saharan Africa,0.151
LSO,Lesotho,Thaba Tseka,"(-29.5238975, 28.6089752)",-29.5238975,28.6089752,Sub-Saharan Africa,0.267
MAR,Morocco,Sahara,"(31.791702, -7.092619999999999)",31.791702,-7.09262,Arab States,0.017
MAR,Morocco,Souss-Massa-Draa,"(31.12001849999999, -6.0679194)",31.1200185,-6.0679194,Arab States,0.102
MAR,Morocco,El Gharb-Chrarda Bni Hssen,"(34.302131, -6.302078)",34.302131,-6.302078,Arab States,0.084
MAR,Morocco,Chaouia Ourdigha,"(33.0473251, -7.265285799999999)",33.0473251,-7.2652858,Arab States,0.066
MAR,Morocco,Marrakech-Tensift-El Haouz,"(31.5628076, -7.959286299999999)",31.5628076,-7.9592863,Arab States,0.131
MAR,Morocco,Grand Casablanca,"(33.52059330000001, -7.5680595)",33.5205933,-7.5680595,Arab States,0.003
MAR,Morocco,Rabat-Salð-Zemmour-Zair,"(33.8175173, -6.2375947)",33.8175173,-6.2375947,Arab States,0.016
MAR,Morocco,Doukkala-Abda,"(32.5997754, -8.6600586)",32.5997754,-8.6600586,Arab States,0.06
MAR,Morocco,Tadla-Azilal,"(32.004262, -6.5783387)",32.004262,-6.5783387,Arab States,0.07
MAR,Morocco,Meknes-Tafilalet,"(31.9051275, -4.7277528)",31.9051275,-4.7277528,Arab States,0.037
MAR,Morocco,Fes-Boulemane,"(-4.2633597, 15.2428853)",-4.2633597,15.2428853,Arab States,0.042
MAR,Morocco,Taza-Al Hoceima-Taounate,"(34.2581709, -4.2333355)",34.2581709,-4.2333355,Arab States,0.123
MAR,Morocco,Tanger-Tetouan,"(35.2629558, -5.5617279)",35.2629558,-5.5617279,Arab States,0.083
MDG,Madagascar,Analamanga,"(30.8753556, 31.03351)",30.8753556,31.03351,Sub-Saharan Africa,0.178
MDG,Madagascar,Vakinankaratra,"(-19.7184663, 46.670534)",-19.7184663,46.670534,Sub-Saharan Africa,0.357
MDG,Madagascar,Itasy,"(-18.9006786, 46.9805103)",-18.9006786,46.9805103,Sub-Saharan Africa,0.397
MDG,Madagascar,Bongolava,"(-18.6336864, 46.0563212)",-18.6336864,46.0563212,Sub-Saharan Africa,0.319
MDG,Madagascar,Haute Matsiatra,"(-21.3390868, 46.516262)",-21.3390868,46.516262,Sub-Saharan Africa,0.4
MDG,Madagascar,Vatovavy Fitovinany,"(-21.3205653, 47.92182039999999)",-21.3205653,47.9218204,Sub-Saharan Africa,0.514
MDG,Madagascar,Ihorombe,"(-22.6558058, 46.3624686)",-22.6558058,46.3624686,Sub-Saharan Africa,0.448
MDG,Madagascar,Atsimo Atsinanana,"(0.3148253, 32.5808788)",0.3148253,32.5808788,Sub-Saharan Africa,0.531
MDG,Madagascar,Atsinanana,"(-18.8131481, 48.8799972)",-18.8131481,48.8799972,Sub-Saharan Africa,0.269
MDG,Madagascar,Analanjirofo,"(-16.507537, 49.5279996)",-16.507537,49.5279996,Sub-Saharan Africa,0.383
MDG,Madagascar,Alaotra Mangoro,"(-18.0284909, 48.2393528)",-18.0284909,48.2393528,Sub-Saharan Africa,0.309
MDG,Madagascar,Boeny,"(-16.3645202, 45.9039689)",-16.3645202,45.9039689,Sub-Saharan Africa,0.31
MDG,Madagascar,Sofia,"(-15.4135578, 48.0803529)",-15.4135578,48.0803529,Sub-Saharan Africa,0.32
MDG,Madagascar,Betsiboka,"(-16.3296686, 46.6226097)",-16.3296686,46.6226097,Sub-Saharan Africa,0.433
MDG,Madagascar,Melaky,"(-17.3776488, 44.7006138)",-17.3776488,44.7006138,Sub-Saharan Africa,0.509
MDG,Madagascar,Atsimo Andrefana,"(-23.1485269, 44.3992892)",-23.1485269,44.3992892,Sub-Saharan Africa,0.427
MDG,Madagascar,Androy,"(-24.7497835, 45.4498065)",-24.7497835,45.4498065,Sub-Saharan Africa,0.547
MDG,Madagascar,Anosy,"(-23.5579591, 45.9039689)",-23.5579591,45.9039689,Sub-Saharan Africa,0.486
MDG,Madagascar,Menabe,"(30.5972455, 30.9876321)",30.5972455,30.9876321,Sub-Saharan Africa,0.417
MDG,Madagascar,Diana,"(-13.4086535, 49.2030851)",-13.4086535,49.2030851,Sub-Saharan Africa,0.294
MDG,Madagascar,Sava,"(-14.4407175, 49.8547266)",-14.4407175,49.8547266,Sub-Saharan Africa,0.327
MLI,Mali,Kayes,"(14.4367876, -11.4452717)",14.4367876,-11.4452717,Sub-Saharan Africa,0.485
MLI,Mali,Koulikoro,"(13.8018074, -7.4381355)",13.8018074,-7.4381355,Sub-Saharan Africa,0.44
MLI,Mali,Sikasso,"(11.3223834, -5.6983979)",11.3223834,-5.6983979,Sub-Saharan Africa,0.484
MLI,Mali,Mopti,"(14.4874284, -4.1974627)",14.4874284,-4.1974627,Sub-Saharan Africa,0.594
MLI,Mali,Bamako,"(12.6392316, -8.0028892)",12.6392316,-8.0028892,Sub-Saharan Africa,0.168
MMR,Myanmar,Ayeyarwaddy,"(17.0342125, 95.22666749999999)",17.0342125,95.2266675,East Asia and the Pacific,0.171
MMR,Myanmar,Bago,"(17.3220711, 96.4663286)",17.3220711,96.4663286,East Asia and the Pacific,0.129
MMR,Myanmar,Chin,"(22.3896751, 93.5812692)",22.3896751,93.5812692,East Asia and the Pacific,0.152
MMR,Myanmar,Kachin,"(25.850904, 97.4381355)",25.850904,97.4381355,East Asia and the Pacific,0.083
MMR,Myanmar,Kayah,"(19.2342061, 97.26528580000002)",19.2342061,97.2652858,East Asia and the Pacific,0.099
MMR,Myanmar,Kayin,"(16.9459346, 97.9592863)",16.9459346,97.9592863,East Asia and the Pacific,0.183
MMR,Myanmar,Magway,"(20.1544305, 94.9454803)",20.1544305,94.9454803,East Asia and the Pacific,0.114
MMR,Myanmar,Mandalay,"(21.9588282, 96.0891032)",21.9588282,96.0891032,East Asia and the Pacific,0.099
MMR,Myanmar,Mon,"(17.0626039, 97.35165579999999)",17.0626039,97.3516558,East Asia and the Pacific,0.109
MMR,Myanmar,Naypyitaw,"(19.7633057, 96.07851040000001)",19.7633057,96.0785104,East Asia and the Pacific,0.11
MMR,Myanmar,Rakhine,"(19.810093, 93.9878427)",19.810093,93.9878427,East Asia and the Pacific,0.258
MMR,Myanmar,Sagaing,"(21.9159702, 95.9621106)",21.9159702,95.9621106,East Asia and the Pacific,0.134
MMR,Myanmar,Shan,"(22.0361985, 98.1338558)",22.0361985,98.1338558,East Asia and the Pacific,0.194
MMR,Myanmar,Taninthayi,"(12.0896327, 99.0115113)",12.0896327,99.0115113,East Asia and the Pacific,0.129
MMR,Myanmar,Yangon,"(16.8660694, 96.19513200000002)",16.8660694,96.195132,East Asia and the Pacific,0.051
MNG,Mongolia,Central,"(47.2124056, 106.41541)",47.2124056,106.41541,East Asia and the Pacific,0.041
MNG,Mongolia,Eastern,"(47.4658154, 115.392712)",47.4658154,115.392712,East Asia and the Pacific,0.044
MNG,Mongolia,Khangai,"(47.5, 100)",47.5,100,East Asia and the Pacific,0.075
MNG,Mongolia,Ulaanbaatar,"(47.88639879999999, 106.9057439)",47.8863988,106.9057439,East Asia and the Pacific,0.006
MNG,Mongolia,Western,"(3.6567382, -56.2035387)",3.6567382,-56.2035387,East Asia and the Pacific,0.09
MOZ,Mozambique,Niassa,"(-12.7826202, 36.6093926)",-12.7826202,36.6093926,Sub-Saharan Africa,0.443
MOZ,Mozambique,Cabo Delgado,"(-12.3335474, 39.3206241)",-12.3335474,39.3206241,Sub-Saharan Africa,0.525
MOZ,Mozambique,Nampula,"(-15.1266347, 39.2687161)",-15.1266347,39.2687161,Sub-Saharan Africa,0.4
MOZ,Mozambique,Tete,"(-16.1328104, 33.6063855)",-16.1328104,33.6063855,Sub-Saharan Africa,0.466
MOZ,Mozambique,Manica,"(-18.9438274, 32.8648538)",-18.9438274,32.8648538,Sub-Saharan Africa,0.301
MOZ,Mozambique,Sofala,"(-19.2039073, 34.8624166)",-19.2039073,34.8624166,Sub-Saharan Africa,0.381
MOZ,Mozambique,Inhambane,"(-23.8879561, 35.3959879)",-23.8879561,35.3959879,Sub-Saharan Africa,0.295
MOZ,Mozambique,Gaza,"(41.2994958, 69.2400734)",41.2994958,69.2400734,Sub-Saharan Africa,0.306
MOZ,Mozambique,Maputo Provðncia,"(-3.18427, 12.2547919)",-3.18427,12.2547919,Sub-Saharan Africa,0.133
MOZ,Mozambique,Maputo Cidade,"(-25.891968, 32.6051351)",-25.891968,32.6051351,Sub-Saharan Africa,0.043
MRT,Mauritania,Hodh Gharby,"(16.6912149, -9.5450974)",16.6912149,-9.5450974,Sub-Saharan Africa,0.438
MRT,Mauritania,Assaba,"(16.7759558, -11.5248055)",16.7759558,-11.5248055,Sub-Saharan Africa,0.419
MRT,Mauritania,Gorgol,"(15.9717357, -12.6216211)",15.9717357,-12.6216211,Sub-Saharan Africa,0.46
MRT,Mauritania,Brakna,"(15.5006544, 32.5598994)",15.5006544,32.5598994,Sub-Saharan Africa,0.307
MRT,Mauritania,Trarza,"(17.8664964, -14.6587821)",17.8664964,-14.6587821,Sub-Saharan Africa,0.181
MRT,Mauritania,Adrar,"(19.8652176, -12.8054753)",19.8652176,-12.8054753,Sub-Saharan Africa,0.184
MRT,Mauritania,Dakhlett Nouadibou,"(20.5985588, -16.2522143)",20.5985588,-16.2522143,Sub-Saharan Africa,0.039
MRT,Mauritania,Tagant,"(18.5467527, -9.9018131)",18.5467527,-9.9018131,Sub-Saharan Africa,0.322
