ISO,country,region,geo,lat,lon,world_region,MPI
MRT,Mauritania,Guidimagha,"(15.2557331, -12.2547919)",15.2557331,-12.2547919,Sub-Saharan Africa,0.499
MRT,Mauritania,Tirs-Ezemour,"(24.5773764, -9.9018131)",24.5773764,-9.9018131,Sub-Saharan Africa,0.085
MRT,Mauritania,Nouakchott,"(18.0735299, -15.9582372)",18.0735299,-15.9582372,Sub-Saharan Africa,0.102
MWI,Malawi,Balaka,"(-15.0506595, 35.0828588)",-15.0506595,35.0828588,Sub-Saharan Africa,0.283
MWI,Malawi,Blantyre City,"(-15.7666707, 35.0167866)",-15.7666707,35.0167866,Sub-Saharan Africa,0.118
MWI,Malawi,Chikwawa,"(-16.0437784, 34.8016945)",-16.0437784,34.8016945,Sub-Saharan Africa,0.292
MWI,Malawi,Chitipa,"(-9.7037655, 33.2700253)",-9.7037655,33.2700253,Sub-Saharan Africa,0.161
MWI,Malawi,Chradzulu,"(-15.7423151, 35.2587964)",-15.7423151,35.2587964,Sub-Saharan Africa,0.241
MWI,Malawi,Dedza,"(-14.3816618, 34.3254842)",-14.3816618,34.3254842,Sub-Saharan Africa,0.314
MWI,Malawi,Dowa,"(-13.6514687, 33.9359756)",-13.6514687,33.9359756,Sub-Saharan Africa,0.267
MWI,Malawi,Karonga,"(-9.952536, 33.9248222)",-9.952536,33.9248222,Sub-Saharan Africa,0.204
MWI,Malawi,Kasungu,"(-13.0356794, 33.4719832)",-13.0356794,33.4719832,Sub-Saharan Africa,0.244
MWI,Malawi,Likoma,"(-12.0584005, 34.7354031)",-12.0584005,34.7354031,Sub-Saharan Africa,0.114
MWI,Malawi,Lilongwe City,"(-13.9626121, 33.7741195)",-13.9626121,33.7741195,Sub-Saharan Africa,0.092
MWI,Malawi,Lilongwe Rural,"(29.9133171, 45.29938620000001)",29.9133171,45.2993862,Sub-Saharan Africa,0.286
MWI,Malawi,Machinga,"(-14.9407263, 35.4781926)",-14.9407263,35.4781926,Sub-Saharan Africa,0.322
MWI,Malawi,Mangochi,"(-14.4861733, 35.253304)",-14.4861733,35.253304,Sub-Saharan Africa,0.302
MWI,Malawi,Mchinji,"(-13.8000058, 32.8930441)",-13.8000058,32.8930441,Sub-Saharan Africa,0.314
MWI,Malawi,Mulange,"(-16.0252339, 35.5083136)",-16.0252339,35.5083136,Sub-Saharan Africa,0.286
MWI,Malawi,Mzimba,"(-11.7475452, 33.5280072)",-11.7475452,33.5280072,Sub-Saharan Africa,0.205
MWI,Malawi,Mzuzu City,"(-11.4389649, 34.0084395)",-11.4389649,34.0084395,Sub-Saharan Africa,0.034
MWI,Malawi,Ndanje,"(-16.7288202, 35.1708741)",-16.7288202,35.1708741,Sub-Saharan Africa,0.285
MWI,Malawi,Neno,"(-15.6850711, 34.5749882)",-15.6850711,34.5749882,Sub-Saharan Africa,0.316
MWI,Malawi,Nkhatabay,"(-11.6085556, 34.2949409)",-11.6085556,34.2949409,Sub-Saharan Africa,0.215
MWI,Malawi,Nkhota Kota,"(-12.9316863, 34.2810541)",-12.9316863,34.2810541,Sub-Saharan Africa,0.245
MWI,Malawi,Ntcheu,"(-14.9037538, 34.7740793)",-14.9037538,34.7740793,Sub-Saharan Africa,0.211
MWI,Malawi,Ntchisi,"(-13.2841992, 33.88577470000001)",-13.2841992,33.8857747,Sub-Saharan Africa,0.259
MWI,Malawi,Phalombe,"(-15.7092038, 35.6532848)",-15.7092038,35.6532848,Sub-Saharan Africa,0.293
MWI,Malawi,Rumphi,"(-11.0171949, 33.8550829)",-11.0171949,33.8550829,Sub-Saharan Africa,0.205
MWI,Malawi,Salima,"(-13.6809586, 34.4198243)",-13.6809586,34.4198243,Sub-Saharan Africa,0.334
MWI,Malawi,Thyolo,"(-16.069257, 35.1406293)",-16.069257,35.1406293,Sub-Saharan Africa,0.259
MWI,Malawi,Zomba City,"(-15.3765857, 35.3356518)",-15.3765857,35.3356518,Sub-Saharan Africa,0.053
MWI,Malawi,Zomba Rural,"(-15.2807455, 35.3991867)",-15.2807455,35.3991867,Sub-Saharan Africa,0.27
NAM,Namibia,Caprivi,"(-17.8682455, 23.5728501)",-17.8682455,23.5728501,Sub-Saharan Africa,0.174
NAM,Namibia,Erongo,"(-22.2565682, 15.4068079)",-22.2565682,15.4068079,Sub-Saharan Africa,0.044
NAM,Namibia,Hardap,"(-24.2310134, 17.668887)",-24.2310134,17.668887,Sub-Saharan Africa,0.103
NAM,Namibia,Karas,"(-26.8429645, 17.2902839)",-26.8429645,17.2902839,Sub-Saharan Africa,0.098
NAM,Namibia,Kavango,"(-18.271048, 18.4276047)",-18.271048,18.4276047,Sub-Saharan Africa,0.373
NAM,Namibia,Khomas,"(-22.6377854, 17.1011931)",-22.6377854,17.1011931,Sub-Saharan Africa,0.06
NAM,Namibia,Kunene,"(-19.4086317, 13.914399)",-19.4086317,13.914399,Sub-Saharan Africa,0.238
NAM,Namibia,Ohangwena,"(-17.5979291, 16.8178377)",-17.5979291,16.8178377,Sub-Saharan Africa,0.348
NAM,Namibia,Omaheke,"(-21.8466651, 19.1880047)",-21.8466651,19.1880047,Sub-Saharan Africa,0.232
NAM,Namibia,Omusati,"(14.9609782, -91.80745859999999)",14.9609782,-91.8074586,Sub-Saharan Africa,0.283
NAM,Namibia,Oshana,"(-18.4305064, 15.6881788)",-18.4305064,15.6881788,Sub-Saharan Africa,0.156
NAM,Namibia,Oshikoto,"(-18.4152575, 16.912251)",-18.4152575,16.912251,Sub-Saharan Africa,0.218
NAM,Namibia,Otjozondjupa,"(-20.5486916, 17.668887)",-20.5486916,17.668887,Sub-Saharan Africa,0.116
NER,Niger,Agadez,"(16.9741689, 7.986535)",16.9741689,7.986535,Sub-Saharan Africa,0.405
NER,Niger,Diffa,"(13.3132472, 12.6158803)",13.3132472,12.6158803,Sub-Saharan Africa,0.556
NER,Niger,Dosso,"(13.0504833, 3.2080991)",13.0504833,3.2080991,Sub-Saharan Africa,0.62
NER,Niger,Maradi,"(13.5009779, 7.103639599999999)",13.5009779,7.1036396,Sub-Saharan Africa,0.664
NER,Niger,Tahoua,"(14.8904575, 5.2579968)",14.8904575,5.2579968,Sub-Saharan Africa,0.646
NER,Niger,Tillaberi,"(18.2783598, -72.35479149999999)",18.2783598,-72.3547915,Sub-Saharan Africa,0.609
NER,Niger,Zinder,"(13.8018124, 8.98527)",13.8018124,8.98527,Sub-Saharan Africa,0.641
NER,Niger,Niamey,"(13.5115963, 2.1253854)",13.5115963,2.1253854,Sub-Saharan Africa,0.206
NGA,Nigeria,Sokoto,"(13.0058731, 5.2475518)",13.0058731,5.2475518,Sub-Saharan Africa,0.548
NGA,Nigeria,Zamfara,"(6.907529, 3.5812692)",6.907529,3.5812692,Sub-Saharan Africa,0.605
NGA,Nigeria,Katsina,"(12.5139317, 7.6114217)",12.5139317,7.6114217,Sub-Saharan Africa,0.52
NGA,Nigeria,Jigawa,"(12.4460001, 9.7232673)",12.4460001,9.7232673,Sub-Saharan Africa,0.552
NGA,Nigeria,Yobe,"(12.1871412, 11.7068294)",12.1871412,11.7068294,Sub-Saharan Africa,0.635
NGA,Nigeria,Borno,"(12.1205201, 13.1740348)",12.1205201,13.1740348,Sub-Saharan Africa,0.401
NGA,Nigeria,Adamawa,"(9.3250497, 12.4380581)",9.3250497,12.4380581,Sub-Saharan Africa,0.295
NGA,Nigeria,Gombe,"(10.279142, 11.1730615)",10.279142,11.1730615,Sub-Saharan Africa,0.471
NGA,Nigeria,Bauchi,"(4.710988599999999, -74.072092)",4.7109886,-74.072092,Sub-Saharan Africa,0.583
NGA,Nigeria,Kano,"(12.0021794, 8.591956099999999)",12.0021794,8.5919561,Sub-Saharan Africa,0.434
NGA,Nigeria,Kaduna,"(10.5104642, 7.4165053)",10.5104642,7.4165053,Sub-Saharan Africa,0.311
NGA,Nigeria,Kebbi,"(11.6781241, 4.0695454)",11.6781241,4.0695454,Sub-Saharan Africa,0.553
NGA,Nigeria,Niger,"(10.2155388, 5.393955099999999)",10.2155388,5.3939551,Sub-Saharan Africa,0.324
NGA,Nigeria,Nasarawa,"(-4.1128079, 13.7289167)",-4.1128079,13.7289167,Sub-Saharan Africa,0.251
NGA,Nigeria,Plateau,"(9.244568, 9.367308399999999)",9.244568,9.3673084,Sub-Saharan Africa,0.273
NGA,Nigeria,Taraba,"(8.0054917, 10.2600125)",8.0054917,10.2600125,Sub-Saharan Africa,0.448
NGA,Nigeria,Benue,"(7.350825899999999, 8.8362755)",7.3508259,8.8362755,Sub-Saharan Africa,0.28
NGA,Nigeria,Kogi,"(7.9075486, 6.5783387)",7.9075486,6.5783387,Sub-Saharan Africa,0.113
NGA,Nigeria,Kwara,"(11.833333, 9.6)",11.833333,9.6,Sub-Saharan Africa,0.099
NGA,Nigeria,Oyo,"(7.842957900000001, 3.9368439)",7.8429579,3.9368439,Sub-Saharan Africa,0.155
NGA,Nigeria,Osun,"(7.5875843, 4.5624426)",7.5875843,4.5624426,Sub-Saharan Africa,0.043
NGA,Nigeria,Ekiti,"(7.665581299999999, 5.3102505)",7.6655813,5.3102505,Sub-Saharan Africa,0.051
NGA,Nigeria,Ondo,"(6.8959293, 4.893562699999999)",6.8959293,4.8935627,Sub-Saharan Africa,0.127
NGA,Nigeria,Edo,"(6.5438101, 5.898713900000001)",6.5438101,5.8987139,Sub-Saharan Africa,0.08
NGA,Nigeria,Anambra,"(6.2757656, 7.0068393)",6.2757656,7.0068393,Sub-Saharan Africa,0.05
NGA,Nigeria,Enugu,"(6.4583661, 7.5463885)",6.4583661,7.5463885,Sub-Saharan Africa,0.123
NGA,Nigeria,Ebonyi,"(6.177973, 7.959286299999999)",6.177973,7.9592863,Sub-Saharan Africa,0.265
NGA,Nigeria,Akwa Ibom,"(4.929986899999999, 7.872159999999999)",4.9299869,7.87216,Sub-Saharan Africa,0.099
NGA,Nigeria,Abia,"(-23.0221928, 32.7181375)",-23.0221928,32.7181375,Sub-Saharan Africa,0.088
NGA,Nigeria,Imo,"(5.6038994, 7.0068393)",5.6038994,7.0068393,Sub-Saharan Africa,0.083
NGA,Nigeria,Rivers,"(4.8580767, 6.920913499999999)",4.8580767,6.9209135,Sub-Saharan Africa,0.088
NGA,Nigeria,Bayelsa,"(4.867776699999999, 5.898713900000001)",4.8677767,5.8987139,Sub-Saharan Africa,0.12
NGA,Nigeria,Delta,"(5.5324624, 5.898713900000001)",5.5324624,5.8987139,Sub-Saharan Africa,0.107
NGA,Nigeria,Lagos,"(6.5243793, 3.3792057)",6.5243793,3.3792057,Sub-Saharan Africa,0.035
NGA,Nigeria,Ogun,"(12.8463561, 23.0011989)",12.8463561,23.0011989,Sub-Saharan Africa,0.112
NIC,Nicaragua,Nueva Segovia,"(13.7894404, -86.0121573)",13.7894404,-86.0121573,Latin America and Caribbean,0.113
NIC,Nicaragua,Jinotega,"(13.0883907, -85.9993997)",13.0883907,-85.9993997,Latin America and Caribbean,0.195
NIC,Nicaragua,Madriz,"(28.2105741, 84.042456)",28.2105741,84.042456,Latin America and Caribbean,0.104
NIC,Nicaragua,Esteli,"(13.0851139, -86.3630197)",13.0851139,-86.3630197,Latin America and Caribbean,0.048
NIC,Nicaragua,Chinandega,"(12.6234721, -87.1273253)",12.6234721,-87.1273253,Latin America and Caribbean,0.047
NIC,Nicaragua,Leon,"(28.3998551, 83.6895693)",28.3998551,83.6895693,Latin America and Caribbean,0.031
NIC,Nicaragua,Matagalpa,"(12.9290069, -85.9151211)",12.9290069,-85.9151211,Latin America and Caribbean,0.099
NIC,Nicaragua,Boaco,"(12.469284, -85.6614682)",12.469284,-85.6614682,Latin America and Caribbean,0.13
NIC,Nicaragua,Managua,"(12.1149926, -86.2361744)",12.1149926,-86.2361744,Latin America and Caribbean,0.021
NIC,Nicaragua,Masaya,"(11.9704485, -86.0886366)",11.9704485,-86.0886366,Latin America and Caribbean,0.017
NIC,Nicaragua,Chontales,"(11.9394717, -85.1894045)",11.9394717,-85.1894045,Latin America and Caribbean,0.082
NIC,Nicaragua,Granada,"(11.9344073, -85.9560005)",11.9344073,-85.9560005,Latin America and Caribbean,0.035
NIC,Nicaragua,Rivas,"(11.4326663, -85.8230251)",11.4326663,-85.8230251,Latin America and Caribbean,0.036
NIC,Nicaragua,Rio San Juan,"(8.768688599999999, -12.7853522)",8.7686886,-12.7853522,Latin America and Caribbean,0.133
NIC,Nicaragua,RAAN,"(13.8394456, -83.93208059999999)",13.8394456,-83.9320806,Latin America and Caribbean,0.173
NIC,Nicaragua,RAAS,"(12.1918502, -84.1012861)",12.1918502,-84.1012861,Latin America and Caribbean,0.132
NPL,Nepal,Central Hill,"(26.8081234, 87.293039)",26.8081234,87.293039,South Asia,0.05
NPL,Nepal,Central Mountain,"(27.719887, 85.3175239)",27.719887,85.3175239,South Asia,0.094
NPL,Nepal,Central Terai,"(27.656871, 85.326855)",27.656871,85.326855,South Asia,0.199
NPL,Nepal,Eastern Hill,"(45.5456095, -122.5709527)",45.5456095,-122.5709527,South Asia,0.063
NPL,Nepal,Eastern Mountain,"(-11.7167338, 43.3680788)",-11.7167338,43.3680788,South Asia,0.133
NPL,Nepal,Eastern Terai,"(8.3022297, 2.302446)",8.3022297,2.302446,South Asia,0.13
NPL,Nepal,Far-Western Hill,"(30.48993329999999, -97.76776869999999)",30.4899333,-97.7677687,South Asia,0.226
NPL,Nepal,Far-Western Mountain,"(30.005, 80.92833329999999)",30.005,80.9283333,South Asia,0.144
NPL,Nepal,MId-Western Hill,"(6.167031499999999, 8.6600586)",6.1670315,8.6600586,South Asia,0.213
NPL,Nepal,MId-Western Mountain,"(27.8168621, 83.63822669999999)",27.8168621,83.6382267,South Asia,0.286
NPL,Nepal,MId-WesternTerai,"(27.7738805, 84.02917939999999)",27.7738805,84.0291794,South Asia,0.134
NPL,Nepal,Western  Terai,"(27.7738805, 84.02917939999999)",27.7738805,84.0291794,South Asia,0.112
NPL,Nepal,Western Mountain,"(15.4581332, 36.4039629)",15.4581332,36.4039629,South Asia,0.104
PAK,Pakistan,Punjab,"(31.1704063, 72.7097161)",31.1704063,72.7097161,South Asia,0.184
PAK,Pakistan,Sindh,"(25.8943018, 68.52471489999999)",25.8943018,68.5247149,South Asia,0.294
PAK,Pakistan,Khyber Pakhtunkhwa,"(34.9526205, 72.331113)",34.9526205,72.331113,South Asia,0.247
PAK,Pakistan,Balochistan,"(28.4907332, 65.0957792)",28.4907332,65.0957792,South Asia,0.402
PAK,Pakistan,Gilgit Baltistan,"(35.80256670000001, 74.9831808)",35.8025667,74.9831808,South Asia,0.233
PAK,Pakistan,Islamabad (ICT),"(33.7293882, 73.0931461)",33.7293882,73.0931461,South Asia,0.039
PER,Peru,Amazonas,"(-8.5155608, 126.0159255)",-8.5155608,126.0159255,Latin America and Caribbean,0.096
PER,Peru,Arequipa,"(-16.4090474, -71.53745099999999)",-16.4090474,-71.537451,Latin America and Caribbean,0.009
PER,Peru,Ayacucho,"(-13.1638737, -74.22356409999999)",-13.1638737,-74.2235641,Latin America and Caribbean,0.071
PER,Peru,Cajamarca,"(-7.1617465, -78.51278549999999)",-7.1617465,-78.5127855,Latin America and Caribbean,0.089
PER,Peru,Callao,"(-12.0508491, -77.1259843)",-12.0508491,-77.1259843,Latin America and Caribbean,0
PER,Peru,Cusco,"(-13.53195, -71.96746259999999)",-13.53195,-71.9674626,Latin America and Caribbean,0.062
PER,Peru,Huancavelica,"(-12.7861978, -74.9764024)",-12.7861978,-74.9764024,Latin America and Caribbean,0.122
PER,Peru,Ica,"(-14.07546, -75.7341811)",-14.07546,-75.7341811,Latin America and Caribbean,0.009
PER,Peru,La Libertad,"(-8.143593300000001, -78.4751945)",-8.1435933,-78.4751945,Latin America and Caribbean,0.042
PER,Peru,Lambayeque,"(-6.7197666, -79.9080757)",-6.7197666,-79.9080757,Latin America and Caribbean,0.038
PER,Peru,Lima,"(-12.0463731, -77.042754)",-12.0463731,-77.042754,Latin America and Caribbean,0.004
PER,Peru,Loreto,"(-4.232472899999999, -74.21793260000001)",-4.2324729,-74.2179326,Latin America and Caribbean,0.147
PER,Peru,Madre de Dios,"(-11.7668705, -70.81199529999999)",-11.7668705,-70.8119953,Latin America and Caribbean,0.024
PER,Peru,Moquegua,"(-0.7917729, 29.0459927)",-0.7917729,29.0459927,Latin America and Caribbean,0.014
PER,Peru,Pasco,"(-10.4475753, -75.1545381)",-10.4475753,-75.1545381,Latin America and Caribbean,0.064
PER,Peru,Piura,"(-5.1782884, -80.6548882)",-5.1782884,-80.6548882,Latin America and Caribbean,0.05
PER,Peru,Puno,"(-15.8402218, -70.0218805)",-15.8402218,-70.0218805,Latin America and Caribbean,0.069
PER,Peru,Tacna,"(-18.0065679, -70.2462741)",-18.0065679,-70.2462741,Latin America and Caribbean,0.008
PER,Peru,Tumbes,"(-3.5564921, -80.4270885)",-3.5564921,-80.4270885,Latin America and Caribbean,0.014
PER,Peru,Ucayali,"(-9.8251183, -73.087749)",-9.8251183,-73.087749,Latin America and Caribbean,0.046
PHL,Philippines,National Capital Region,"(15.5942883, -90.14949879999999)",15.5942883,-90.1494988,East Asia and the Pacific,0.026
PHL,Philippines,Cordillera Admin Region,"(17.3512542, 121.1718851)",17.3512542,121.1718851,East Asia and the Pacific,0.039
PHL,Philippines,Ilocos Region,"(16.0832144, 120.6199895)",16.0832144,120.6199895,East Asia and the Pacific,0.027
PHL,Philippines,Cagayan Valley,"(16.9753758, 121.8107079)",16.9753758,121.8107079,East Asia and the Pacific,0.039
PHL,Philippines,Central Luzon,"(15.4827722, 120.7120023)",15.4827722,120.7120023,East Asia and the Pacific,0.035
PHL,Philippines,Calabarzon,"(14.1007803, 121.0793705)",14.1007803,121.0793705,East Asia and the Pacific,0.029
PHL,Philippines,Mimaropa,"(9.843206499999999, 118.7364783)",9.8432065,118.7364783,East Asia and the Pacific,0.091
PHL,Philippines,Bicol Region,"(13.4209885, 123.4136736)",13.4209885,123.4136736,East Asia and the Pacific,0.068
PHL,Philippines,Western Visayas,"(11.0049836, 122.5372741)",11.0049836,122.5372741,East Asia and the Pacific,0.055
PHL,Philippines,Central Visayas,"(10.2968562, 123.8886774)",10.2968562,123.8886774,East Asia and the Pacific,0.055
PHL,Philippines,Eastern Visayas,"(12.2445533, 125.0388164)",12.2445533,125.0388164,East Asia and the Pacific,0.054
PHL,Philippines,Zamboanga Peninsula,"(-19.0552009, 29.6035495)",-19.0552009,29.6035495,East Asia and the Pacific,0.075
PHL,Philippines,Northern Mindanao,"(8.020163499999999, 124.6856509)",8.0201635,124.6856509,East Asia and the Pacific,0.093
PHL,Philippines,Davao Peninsula,"(6.9581401, 126.2176555)",6.9581401,126.2176555,East Asia and the Pacific,0.066
PHL,Philippines,Soccsksargen,"(6.2706918, 124.6856509)",6.2706918,124.6856509,East Asia and the Pacific,0.09
PHL,Philippines,CARAGA,"(8.801456199999999, 125.7406882)",8.8014562,125.7406882,East Asia and the Pacific,0.069
PHL,Philippines,Armm,"(6.956831299999999, 124.2421597)",6.9568313,124.2421597,East Asia and the Pacific,0.14
RWA,Rwanda,East,"(-1.940278, 29.873888)",-1.940278,29.873888,Sub-Saharan Africa,0.292
RWA,Rwanda,Kigali City,"(-1.9705786, 30.1044288)",-1.9705786,30.1044288,Sub-Saharan Africa,0.118
RWA,Rwanda,North,"(-1.5009963, 29.6384954)",-1.5009963,29.6384954,Sub-Saharan Africa,0.243
RWA,Rwanda,South,"(-9.166699999999999, 34.5167)",-9.1667,34.5167,Sub-Saharan Africa,0.295
RWA,Rwanda,West,"(-2.07649, 29.3250347)",-2.07649,29.3250347,Sub-Saharan Africa,0.266
SDN,Sudan,Blue Nile,"(11.5860078, 34.1531947)",11.5860078,34.1531947,Arab States,0.382
SDN,Sudan,East Darfor,"(14.3782747, 24.9042208)",14.3782747,24.9042208,Arab States,0.481
SDN,Sudan,Gadarif,"(14.024307, 35.3685679)",14.024307,35.3685679,Arab States,0.404
SDN,Sudan,Gezira,"(14.8859611, 33.438353)",14.8859611,33.438353,Arab States,0.165
SDN,Sudan,Kassala,"(-3.373056, 29.918886)",-3.373056,29.918886,Arab States,0.362
SDN,Sudan,North Darfor,"(15.7661969, 24.9042208)",15.7661969,24.9042208,Arab States,0.447
SDN,Sudan,North Kordofan,"(13.8306441, 29.4179324)",13.8306441,29.4179324,Arab States,0.328
SDN,Sudan,Northern,"(18.4448963, 30.1589303)",18.4448963,30.1589303,Arab States,0.047
SDN,Sudan,Red Sea,"(19.4556063, 35.2148469)",19.4556063,35.2148469,Arab States,0.223
SDN,Sudan,River Nile,"(23.5597924, 32.1577074)",23.5597924,32.1577074,Arab States,0.092
SDN,Sudan,Sinnar,"(13.0317108, 33.9750018)",13.0317108,33.9750018,Arab States,0.277
SDN,Sudan,South Darfor,"(11.6488639, 24.9042208)",11.6488639,24.9042208,Arab States,0.42
SDN,Sudan,South Kordofan,"(11.1990192, 29.4179324)",11.1990192,29.4179324,Arab States,0.422
SDN,Sudan,West Kordofan,"(12.6918384, 28.4341996)",12.6918384,28.4341996,Arab States,0.468
SDN,Sudan,White Nile,"(13.2403881, 32.5372741)",13.2403881,32.5372741,Arab States,0.267
SEN,Senegal,Center,"(14.72001, -17.465533)",14.72001,-17.465533,Sub-Saharan Africa,0.449
SEN,Senegal,North,"(14.497401, -14.452362)",14.497401,-14.452362,Sub-Saharan Africa,0.373
SEN,Senegal,Ouest,"(14.497401, -14.452362)",14.497401,-14.452362,Sub-Saharan Africa,0.156
SEN,Senegal,South,"(14.497401, -14.452362)",14.497401,-14.452362,Sub-Saharan Africa,0.425
